event_id,journey_id,account_id,event_timestamp,event_step,event_status,selected_action,channel_source,risk_band,eligibility_result
EVT-0002036,JRN-000317,ACC-11952,2026-02-24 03:11:35,account_summary_viewed,ok,,manual_url,medium,eligible
EVT-0002037,JRN-000317,ACC-11952,2026-02-24 03:12:21,action_selected,ok,update_details,manual_url,medium,eligible
EVT-0002038,JRN-000317,ACC-11952,2026-02-24 03:14:53,confirmation_shown,ok,,manual_url,medium,eligible
EVT-0002039,JRN-000318,ACC-11097,2026-02-10 08:41:00,portal_landing,ok,,email_link,medium,eligible
EVT-0002040,JRN-000318,ACC-11097,2026-02-10 08:43:34,identity_verification_started,ok,,email_link,medium,eligible
EVT-0002041,JRN-000318,ACC-11097,2026-02-10 08:44:04,identity_verification_passed,ok,,email_link,medium,eligible
EVT-0002042,JRN-000318,ACC-11097,2026-02-10 08:47:00,account_summary_viewed,ok,,email_link,medium,eligible
EVT-0002043,JRN-000318,ACC-11097,2026-02-10 08:47:44,action_selected,ok,support,email_link,medium,eligible
EVT-0002044,JRN-000318,ACC-11097,2026-02-10 08:49:40,routed_to_agent,routed,,email_link,medium,eligible
EVT-0002045,JRN-000319,ACC-11660,2026-02-06 00:27:00,portal_landing,ok,,manual_url,medium,eligible
EVT-0002046,JRN-000319,ACC-11660,2026-02-06 00:28:12,identity_verification_started,ok,,manual_url,medium,eligible
EVT-0002047,JRN-000319,ACC-11660,2026-02-06 00:30:25,identity_verification_passed,ok,,manual_url,medium,eligible
EVT-0002048,JRN-000319,ACC-11660,2026-02-06 00:31:41,account_summary_viewed,ok,,manual_url,medium,eligible
EVT-0002049,JRN-000319,ACC-11660,2026-02-06 00:31:53,action_selected,ok,payment_plan,manual_url,medium,eligible
EVT-0002050,JRN-000319,ACC-11660,2026-02-06 00:33:05,plan_eligibility_checked,ok,,manual_url,medium,eligible
EVT-0002051,JRN-000319,ACC-11660,2026-02-06 00:35:36,plan_option_viewed,ok,,manual_url,medium,eligible
EVT-0002052,JRN-000319,ACC-11660,2026-02-06 00:36:38,plan_confirmed,ok,,manual_url,medium,eligible
EVT-0002053,JRN-000319,ACC-11660,2026-02-06 00:39:13,confirmation_shown,ok,,manual_url,medium,eligible
EVT-0002054,JRN-000320,ACC-10686,2026-02-04 11:23:00,portal_landing,ok,,manual_url,low,ineligible
EVT-0002055,JRN-000320,ACC-10686,2026-02-04 11:23:43,identity_verification_started,ok,,manual_url,low,ineligible
EVT-0002056,JRN-000320,ACC-10686,2026-02-04 11:24:53,identity_verification_passed,ok,,manual_url,low,ineligible
EVT-0002057,JRN-000320,ACC-10686,2026-02-04 11:27:13,account_summary_viewed,ok,,manual_url,low,ineligible
EVT-0002058,JRN-000320,ACC-10686,2026-02-04 11:28:15,action_selected,ok,payment_plan,manual_url,low,ineligible
EVT-0002059,JRN-000320,ACC-10686,2026-02-04 11:29:55,plan_eligibility_checked,ok,,manual_url,low,ineligible
EVT-0002060,JRN-000320,ACC-10686,2026-02-04 11:30:13,routed_to_agent,routed,,manual_url,low,ineligible
EVT-0002061,JRN-000321,ACC-12239,2026-03-03 20:48:00,portal_landing,ok,,manual_url,low,eligible
EVT-0002062,JRN-000321,ACC-12239,2026-03-03 20:48:14,identity_verification_started,ok,,manual_url,low,eligible
EVT-0002063,JRN-000321,ACC-12239,2026-03-03 20:48:59,identity_verification_passed,ok,,manual_url,low,eligible
EVT-0002064,JRN-000321,ACC-12239,2026-03-03 20:49:27,account_summary_viewed,ok,,manual_url,low,eligible
EVT-0002065,JRN-000321,ACC-12239,2026-03-03 20:49:55,action_selected,ok,support,manual_url,low,eligible
EVT-0002066,JRN-000321,ACC-12239,2026-03-03 20:50:55,routed_to_agent,routed,,manual_url,low,eligible
EVT-0002067,JRN-000322,ACC-10864,2026-02-10 10:59:00,portal_landing,ok,,manual_url,low,eligible
EVT-0002068,JRN-000322,ACC-10864,2026-02-10 10:59:35,identity_verification_started,ok,,manual_url,low,eligible
EVT-0002069,JRN-000322,ACC-10864,2026-02-10 11:01:17,identity_verification_passed,ok,,manual_url,low,eligible
EVT-0002070,JRN-000322,ACC-10864,2026-02-10 11:03:19,account_summary_viewed,ok,,manual_url,low,eligible
EVT-0002071,JRN-000322,ACC-10864,2026-02-10 11:03:49,action_selected,ok,support,manual_url,low,eligible
EVT-0002072,JRN-000322,ACC-10864,2026-02-10 11:05:31,routed_to_agent,routed,,manual_url,low,eligible
EVT-0002073,JRN-000323,ACC-10191,2026-03-02 06:55:00,portal_landing,ok,,sms_link,low,eligible
EVT-0002074,JRN-000323,ACC-10191,2026-03-02 06:57:10,identity_verification_started,ok,,sms_link,low,eligible
EVT-0002075,JRN-000323,ACC-10191,2026-03-02 06:59:44,identity_verification_passed,ok,,sms_link,low,eligible
EVT-0002076,JRN-000323,ACC-10191,2026-03-02 07:01:10,account_summary_viewed,ok,,sms_link,low,eligible
EVT-0002077,JRN-000323,ACC-10191,2026-03-02 07:02:34,action_selected,ok,support,sms_link,low,eligible
EVT-0002078,JRN-000323,ACC-10191,2026-03-02 07:04:56,routed_to_agent,routed,,sms_link,low,eligible
EVT-0002079,JRN-000324,ACC-11785,2026-02-06 19:27:00,portal_landing,ok,,email_link,high,ineligible
EVT-0002080,JRN-000324,ACC-11785,2026-02-06 19:29:51,identity_verification_started,ok,,email_link,high,ineligible
EVT-0002081,JRN-000324,ACC-11785,2026-02-06 19:30:45,identity_verification_passed,ok,,email_link,high,ineligible
EVT-0002082,JRN-000324,ACC-11785,2026-02-06 19:33:13,account_summary_viewed,ok,,email_link,high,ineligible
EVT-0002083,JRN-000324,ACC-11785,2026-02-06 19:35:22,action_selected,ok,payment_plan,email_link,high,ineligible
EVT-0002084,JRN-000324,ACC-11785,2026-02-06 19:36:47,plan_eligibility_checked,ok,,email_link,high,ineligible
EVT-0002085,JRN-000324,ACC-11785,2026-02-06 19:39:29,routed_to_agent,routed,,email_link,high,ineligible
EVT-0002086,JRN-000325,ACC-11679,2026-02-05 19:05:00,portal_landing,ok,,email_link,low,eligible
EVT-0002087,JRN-000325,ACC-11679,2026-02-05 19:06:30,identity_verification_started,ok,,email_link,low,eligible
EVT-0002088,JRN-000325,ACC-11679,2026-02-05 19:07:07,identity_verification_passed,ok,,email_link,low,eligible
EVT-0002089,JRN-000325,ACC-11679,2026-02-05 19:08:26,account_summary_viewed,ok,,email_link,low,eligible
EVT-0002090,JRN-000325,ACC-11679,2026-02-05 19:08:53,action_selected,ok,payment_plan,email_link,low,eligible
EVT-0002091,JRN-000325,ACC-11679,2026-02-05 19:10:55,plan_eligibility_checked,ok,,email_link,low,eligible
EVT-0002092,JRN-000325,ACC-11679,2026-02-05 19:12:13,plan_option_viewed,ok,,email_link,low,eligible
EVT-0002093,JRN-000325,ACC-11679,2026-02-05 19:12:43,plan_confirmed,ok,,email_link,low,eligible
EVT-0002094,JRN-000325,ACC-11679,2026-02-05 19:14:53,confirmation_shown,ok,,email_link,low,eligible
EVT-0002095,JRN-000326,ACC-11744,2026-03-12 21:54:00,portal_landing,ok,,email_link,medium,eligible
EVT-0002096,JRN-000326,ACC-11744,2026-03-12 21:56:42,identity_verification_started,ok,,email_link,medium,eligible
EVT-0002097,JRN-000326,ACC-11744,2026-03-12 21:57:26,identity_verification_passed,ok,,email_link,medium,eligible
EVT-0002098,JRN-000326,ACC-11744,2026-03-12 21:57:46,account_summary_viewed,ok,,email_link,medium,eligible
EVT-0002099,JRN-000326,ACC-11744,2026-03-12 21:58:26,action_selected,ok,payment_plan,email_link,medium,eligible
EVT-0002100,JRN-000326,ACC-11744,2026-03-12 22:00:17,plan_eligibility_checked,ok,,email_link,medium,eligible
EVT-0002101,JRN-000326,ACC-11744,2026-03-12 22:02:32,plan_option_viewed,ok,,email_link,medium,eligible
EVT-0002102,JRN-000326,ACC-11744,2026-03-12 22:04:42,plan_confirmed,ok,,email_link,medium,eligible
EVT-0002103,JRN-000326,ACC-11744,2026-03-12 22:07:08,confirmation_shown,ok,,email_link,medium,eligible
EVT-0002104,JRN-000327,ACC-12305,2026-02-15 02:18:00,portal_landing,ok,,manual_url,high,ineligible
EVT-0002105,JRN-000327,ACC-12305,2026-02-15 02:19:10,identity_verification_started,ok,,manual_url,high,ineligible
EVT-0002106,JRN-000327,ACC-12305,2026-02-15 02:21:29,identity_verification_failed,failed,,manual_url,high,ineligible
EVT-0002107,JRN-000327,ACC-12305,2026-02-15 02:24:23,routed_to_agent,routed,,manual_url,high,ineligible
EVT-0002108,JRN-000328,ACC-12478,2026-02-21 08:53:00,portal_landing,ok,,email_link,low,eligible
EVT-0002109,JRN-000328,ACC-12478,2026-02-21 08:54:00,identity_verification_started,ok,,email_link,low,eligible
EVT-0002110,JRN-000328,ACC-12478,2026-02-21 08:54:58,identity_verification_passed,ok,,email_link,low,eligible
EVT-0002111,JRN-000328,ACC-12478,2026-02-21 08:56:37,account_summary_viewed,ok,,email_link,low,eligible
EVT-0002112,JRN-000328,ACC-12478,2026-02-21 08:57:53,action_selected,ok,update_details,email_link,low,eligible
EVT-0002113,JRN-000328,ACC-12478,2026-02-21 09:00:32,confirmation_shown,ok,,email_link,low,eligible
EVT-0002114,JRN-000329,ACC-10291,2026-02-06 08:41:00,portal_landing,ok,,sms_link,low,eligible
EVT-0002115,JRN-000329,ACC-10291,2026-02-06 08:42:47,identity_verification_started,ok,,sms_link,low,eligible
EVT-0002116,JRN-000329,ACC-10291,2026-02-06 08:43:54,identity_verification_passed,ok,,sms_link,low,eligible
EVT-0002117,JRN-000329,ACC-10291,2026-02-06 08:46:47,account_summary_viewed,ok,,sms_link,low,eligible
EVT-0002118,JRN-000329,ACC-10291,2026-02-06 08:49:00,action_selected,ok,support,sms_link,low,eligible
EVT-0002119,JRN-000329,ACC-10291,2026-02-06 08:51:35,routed_to_agent,routed,,sms_link,low,eligible
EVT-0002120,JRN-000330,ACC-11705,2026-02-01 15:44:00,portal_landing,ok,,sms_link,high,ineligible
EVT-0002121,JRN-000330,ACC-11705,2026-02-01 15:46:42,identity_verification_started,ok,,sms_link,high,ineligible
EVT-0002122,JRN-000330,ACC-11705,2026-02-01 15:47:00,identity_verification_failed,failed,,sms_link,high,ineligible
EVT-0002123,JRN-000330,ACC-11705,2026-02-01 15:47:27,routed_to_agent,routed,,sms_link,high,ineligible
EVT-0002124,JRN-000331,ACC-10415,2026-03-10 14:33:00,portal_landing,ok,,email_link,low,ineligible
EVT-0002125,JRN-000331,ACC-10415,2026-03-10 14:34:12,identity_verification_started,ok,,email_link,low,ineligible
EVT-0002126,JRN-000331,ACC-10415,2026-03-10 14:36:09,identity_verification_passed,ok,,email_link,low,ineligible
EVT-0002127,JRN-000331,ACC-10415,2026-03-10 14:37:37,account_summary_viewed,ok,,email_link,low,ineligible
EVT-0002128,JRN-000331,ACC-10415,2026-03-10 14:40:28,action_selected,ok,promise_to_pay,email_link,low,ineligible
EVT-0002129,JRN-000331,ACC-10415,2026-03-10 14:42:17,promise_to_pay_submitted,ok,,email_link,low,ineligible
EVT-0002130,JRN-000331,ACC-10415,2026-03-10 14:42:40,confirmation_shown,ok,,email_link,low,ineligible
EVT-0002131,JRN-000332,ACC-11999,2026-03-05 20:23:00,portal_landing,ok,,email_link,low,ineligible
EVT-0002132,JRN-000332,ACC-11999,2026-03-05 20:25:04,identity_verification_started,ok,,email_link,low,ineligible
EVT-0002133,JRN-000332,ACC-11999,2026-03-05 20:27:48,identity_verification_passed,ok,,email_link,low,ineligible
EVT-0002134,JRN-000332,ACC-11999,2026-03-05 20:27:58,account_summary_viewed,ok,,email_link,low,ineligible
EVT-0002135,JRN-000332,ACC-11999,2026-03-05 20:29:54,action_selected,ok,payment_plan,email_link,low,ineligible
EVT-0002136,JRN-000332,ACC-11999,2026-03-05 20:32:03,plan_eligibility_checked,ok,,email_link,low,ineligible
EVT-0002137,JRN-000332,ACC-11999,2026-03-05 20:33:01,routed_to_agent,routed,,email_link,low,ineligible
EVT-0002138,JRN-000333,ACC-10719,2026-03-07 08:08:00,portal_landing,ok,,sms_link,medium,ineligible
EVT-0002139,JRN-000333,ACC-10719,2026-03-07 08:09:12,identity_verification_started,ok,,sms_link,medium,ineligible
EVT-0002140,JRN-000333,ACC-10719,2026-03-07 08:10:01,identity_verification_passed,ok,,sms_link,medium,ineligible
EVT-0002141,JRN-000333,ACC-10719,2026-03-07 08:10:15,account_summary_viewed,ok,,sms_link,medium,ineligible
EVT-0002142,JRN-000333,ACC-10719,2026-03-07 08:13:01,action_selected,ok,support,sms_link,medium,ineligible
EVT-0002143,JRN-000333,ACC-10719,2026-03-07 08:15:41,routed_to_agent,routed,,sms_link,medium,ineligible
EVT-0002144,JRN-000334,ACC-10386,2026-03-01 08:04:00,portal_landing,ok,,manual_url,high,ineligible
EVT-0002145,JRN-000334,ACC-10386,2026-03-01 08:06:33,identity_verification_started,ok,,manual_url,high,ineligible
EVT-0002146,JRN-000334,ACC-10386,2026-03-01 08:09:06,identity_verification_passed,ok,,manual_url,high,ineligible
EVT-0002147,JRN-000334,ACC-10386,2026-03-01 08:10:10,account_summary_viewed,ok,,manual_url,high,ineligible
EVT-0002148,JRN-000334,ACC-10386,2026-03-01 08:12:57,action_selected,ok,support,manual_url,high,ineligible
EVT-0002149,JRN-000334,ACC-10386,2026-03-01 08:14:14,routed_to_agent,routed,,manual_url,high,ineligible
EVT-0002150,JRN-000335,ACC-11898,2026-02-03 09:55:00,portal_landing,ok,,sms_link,medium,eligible
EVT-0002151,JRN-000335,ACC-11898,2026-02-03 09:56:28,identity_verification_started,ok,,sms_link,medium,eligible
EVT-0002152,JRN-000335,ACC-11898,2026-02-03 09:59:11,identity_verification_failed,failed,,sms_link,medium,eligible
EVT-0002153,JRN-000335,ACC-11898,2026-02-03 10:01:27,routed_to_agent,routed,,sms_link,medium,eligible
EVT-0002154,JRN-000336,ACC-10424,2026-03-05 16:49:00,portal_landing,ok,,sms_link,high,ineligible
EVT-0002155,JRN-000336,ACC-10424,2026-03-05 16:50:44,identity_verification_started,ok,,sms_link,high,ineligible
EVT-0002156,JRN-000336,ACC-10424,2026-03-05 16:53:14,identity_verification_passed,ok,,sms_link,high,ineligible
EVT-0002157,JRN-000336,ACC-10424,2026-03-05 16:54:50,account_summary_viewed,ok,,sms_link,high,ineligible
EVT-0002158,JRN-000336,ACC-10424,2026-03-05 16:55:53,action_selected,ok,payment_plan,sms_link,high,ineligible
EVT-0002159,JRN-000336,ACC-10424,2026-03-05 16:57:14,plan_eligibility_checked,ok,,sms_link,high,ineligible
EVT-0002160,JRN-000336,ACC-10424,2026-03-05 16:58:13,routed_to_agent,routed,,sms_link,high,ineligible
EVT-0002161,JRN-000337,ACC-11827,2026-02-12 13:01:00,portal_landing,ok,,email_link,high,ineligible
EVT-0002162,JRN-000337,ACC-11827,2026-02-12 13:03:53,identity_verification_started,ok,,email_link,high,ineligible
EVT-0002163,JRN-000337,ACC-11827,2026-02-12 13:04:42,identity_verification_failed,failed,,email_link,high,ineligible
EVT-0002164,JRN-000337,ACC-11827,2026-02-12 13:07:32,routed_to_agent,routed,,email_link,high,ineligible
EVT-0002165,JRN-000338,ACC-12006,2026-02-16 14:03:00,portal_landing,ok,,manual_url,low,eligible
EVT-0002166,JRN-000338,ACC-12006,2026-02-16 14:04:02,identity_verification_started,ok,,manual_url,low,eligible
EVT-0002167,JRN-000338,ACC-12006,2026-02-16 14:06:40,identity_verification_passed,ok,,manual_url,low,eligible
EVT-0002168,JRN-000338,ACC-12006,2026-02-16 14:07:44,account_summary_viewed,ok,,manual_url,low,eligible
EVT-0002169,JRN-000338,ACC-12006,2026-02-16 14:08:48,action_selected,ok,support,manual_url,low,eligible
EVT-0002170,JRN-000338,ACC-12006,2026-02-16 14:09:46,routed_to_agent,routed,,manual_url,low,eligible
EVT-0002171,JRN-000339,ACC-12264,2026-02-13 04:51:00,portal_landing,ok,,sms_link,low,eligible
EVT-0002172,JRN-000339,ACC-12264,2026-02-13 04:51:28,identity_verification_started,ok,,sms_link,low,eligible
EVT-0002173,JRN-000339,ACC-12264,2026-02-13 04:53:21,identity_verification_passed,ok,,sms_link,low,eligible
EVT-0002174,JRN-000339,ACC-12264,2026-02-13 04:54:59,account_summary_viewed,ok,,sms_link,low,eligible
EVT-0002175,JRN-000339,ACC-12264,2026-02-13 04:55:43,action_selected,ok,update_details,sms_link,low,eligible
EVT-0002176,JRN-000339,ACC-12264,2026-02-13 04:58:10,confirmation_shown,ok,,sms_link,low,eligible
EVT-0002177,JRN-000340,ACC-12032,2026-03-08 07:40:00,portal_landing,ok,,sms_link,low,eligible
EVT-0002178,JRN-000340,ACC-12032,2026-03-08 07:41:15,identity_verification_started,ok,,sms_link,low,eligible
EVT-0002179,JRN-000340,ACC-12032,2026-03-08 07:41:50,identity_verification_passed,ok,,sms_link,low,eligible
EVT-0002180,JRN-000340,ACC-12032,2026-03-08 07:43:35,account_summary_viewed,ok,,sms_link,low,eligible
EVT-0002181,JRN-000340,ACC-12032,2026-03-08 07:46:15,action_selected,ok,support,sms_link,low,eligible
EVT-0002182,JRN-000340,ACC-12032,2026-03-08 07:48:12,routed_to_agent,routed,,sms_link,low,eligible
EVT-0002183,JRN-000341,ACC-10529,2026-02-20 19:07:00,portal_landing,ok,,manual_url,low,ineligible
EVT-0002184,JRN-000341,ACC-10529,2026-02-20 19:07:38,identity_verification_started,ok,,manual_url,low,ineligible
EVT-0002185,JRN-000341,ACC-10529,2026-02-20 19:10:28,identity_verification_passed,ok,,manual_url,low,ineligible
EVT-0002186,JRN-000341,ACC-10529,2026-02-20 19:11:05,account_summary_viewed,ok,,manual_url,low,ineligible
EVT-0002187,JRN-000341,ACC-10529,2026-02-20 19:13:02,action_selected,ok,update_details,manual_url,low,ineligible
EVT-0002188,JRN-000341,ACC-10529,2026-02-20 19:15:43,confirmation_shown,ok,,manual_url,low,ineligible
EVT-0002189,JRN-000342,ACC-11626,2026-02-15 01:40:00,portal_landing,ok,,sms_link,medium,eligible
EVT-0002190,JRN-000342,ACC-11626,2026-02-15 01:42:00,identity_verification_started,ok,,sms_link,medium,eligible
EVT-0002191,JRN-000342,ACC-11626,2026-02-15 01:44:31,identity_verification_failed,failed,,sms_link,medium,eligible
EVT-0002192,JRN-000342,ACC-11626,2026-02-15 01:46:56,routed_to_agent,routed,,sms_link,medium,eligible
EVT-0002193,JRN-000343,ACC-11927,2026-02-08 03:29:00,portal_landing,ok,,sms_link,low,eligible
EVT-0002194,JRN-000343,ACC-11927,2026-02-08 03:31:32,identity_verification_started,ok,,sms_link,low,eligible
EVT-0002195,JRN-000343,ACC-11927,2026-02-08 03:31:44,identity_verification_passed,ok,,sms_link,low,eligible
EVT-0002196,JRN-000343,ACC-11927,2026-02-08 03:32:00,account_summary_viewed,ok,,sms_link,low,eligible
EVT-0002197,JRN-000343,ACC-11927,2026-02-08 03:33:27,action_selected,ok,promise_to_pay,sms_link,low,eligible
EVT-0002198,JRN-000343,ACC-11927,2026-02-08 03:34:27,promise_to_pay_submitted,ok,,sms_link,low,eligible
EVT-0002199,JRN-000343,ACC-11927,2026-02-08 03:34:49,confirmation_shown,ok,,sms_link,low,eligible
EVT-0002200,JRN-000344,ACC-12341,2026-02-13 11:39:00,portal_landing,ok,,sms_link,low,ineligible
EVT-0002201,JRN-000344,ACC-12341,2026-02-13 11:41:34,identity_verification_started,ok,,sms_link,low,ineligible
EVT-0002202,JRN-000344,ACC-12341,2026-02-13 11:43:54,identity_verification_passed,ok,,sms_link,low,ineligible
EVT-0002203,JRN-000344,ACC-12341,2026-02-13 11:46:50,account_summary_viewed,ok,,sms_link,low,ineligible
EVT-0002204,JRN-000344,ACC-12341,2026-02-13 11:47:25,action_selected,ok,support,sms_link,low,ineligible
EVT-0002205,JRN-000344,ACC-12341,2026-02-13 11:47:41,routed_to_agent,routed,,sms_link,low,ineligible
EVT-0002206,JRN-000345,ACC-11098,2026-02-14 17:20:00,portal_landing,ok,,sms_link,high,ineligible
EVT-0002207,JRN-000345,ACC-11098,2026-02-14 17:20:32,identity_verification_started,ok,,sms_link,high,ineligible
EVT-0002208,JRN-000345,ACC-11098,2026-02-14 17:22:31,identity_verification_failed,failed,,sms_link,high,ineligible
EVT-0002209,JRN-000345,ACC-11098,2026-02-14 17:23:01,routed_to_agent,routed,,sms_link,high,ineligible
EVT-0002210,JRN-000346,ACC-10414,2026-02-04 08:07:00,portal_landing,ok,,sms_link,low,eligible
EVT-0002211,JRN-000346,ACC-10414,2026-02-04 08:08:29,identity_verification_started,ok,,sms_link,low,eligible
EVT-0002212,JRN-000346,ACC-10414,2026-02-04 08:09:23,identity_verification_passed,ok,,sms_link,low,eligible
EVT-0002213,JRN-000346,ACC-10414,2026-02-04 08:12:21,account_summary_viewed,ok,,sms_link,low,eligible
EVT-0002214,JRN-000346,ACC-10414,2026-02-04 08:13:44,action_selected,ok,payment_plan,sms_link,low,eligible
EVT-0002215,JRN-000346,ACC-10414,2026-02-04 08:16:20,plan_eligibility_checked,ok,,sms_link,low,eligible
EVT-0002216,JRN-000346,ACC-10414,2026-02-04 08:18:25,plan_option_viewed,ok,,sms_link,low,eligible
EVT-0002217,JRN-000346,ACC-10414,2026-02-04 08:20:52,plan_confirmed,ok,,sms_link,low,eligible
EVT-0002218,JRN-000346,ACC-10414,2026-02-04 08:22:24,confirmation_shown,ok,,sms_link,low,eligible
EVT-0002219,JRN-000347,ACC-10136,2026-02-04 06:47:00,portal_landing,ok,,sms_link,low,ineligible
EVT-0002220,JRN-000347,ACC-10136,2026-02-04 06:48:35,identity_verification_started,ok,,sms_link,low,ineligible
